dataset,session_id,role,model_split,feature_set,sample_rate_hz,tensor_relative_path,included_streams,stream_dims,stream_source_rates,stream_alignment_methods,n_features,aligned_len,target_n_values,target_valid_count,target_nan_count,dropped_target_tail_frames,transform_method,transform_suffix,source_tensor_relative_path,normalizer_path,reducer_path,variance_path
noxi,072,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/072/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,21749,21750,21749,0,1,raw,raw,processed/audio_egemaps_25hz/noxi/072/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,072,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/072/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,21749,21750,21749,0,1,raw,raw,processed/audio_egemaps_25hz/noxi/072/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,073,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/073/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,22531,22533,22531,0,2,raw,raw,processed/audio_egemaps_25hz/noxi/073/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,073,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/073/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,22532,22533,22532,0,1,raw,raw,processed/audio_egemaps_25hz/noxi/073/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,077,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/077/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,22598,22600,22598,0,2,raw,raw,processed/audio_egemaps_25hz/noxi/077/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,077,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/077/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,22598,22600,22598,0,2,raw,raw,processed/audio_egemaps_25hz/noxi/077/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,086,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/086/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,17524,17546,17524,0,22,raw,raw,processed/audio_egemaps_25hz/noxij/086/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,086,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/086/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,17524,17547,17524,0,23,raw,raw,processed/audio_egemaps_25hz/noxij/086/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,101,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/101/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,29150,29164,29150,0,14,raw,raw,processed/audio_egemaps_25hz/noxij/101/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,101,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/101/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,29150,29164,29150,0,14,raw,raw,processed/audio_egemaps_25hz/noxij/101/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,102,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/102/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,25900,25917,25900,0,17,raw,raw,processed/audio_egemaps_25hz/noxij/102/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,102,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/102/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,25900,25917,25900,0,17,raw,raw,processed/audio_egemaps_25hz/noxij/102/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,103,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/103/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,22450,22475,22450,0,25,raw,raw,processed/audio_egemaps_25hz/noxij/103/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,103,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/103/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,22450,22475,22450,0,25,raw,raw,processed/audio_egemaps_25hz/noxij/103/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,104,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/104/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,22075,22099,22075,0,24,raw,raw,processed/audio_egemaps_25hz/noxij/104/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,104,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/104/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,22075,22099,22075,0,24,raw,raw,processed/audio_egemaps_25hz/noxij/104/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,105,expert,val_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/105/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,20625,20634,20625,0,9,raw,raw,processed/audio_egemaps_25hz/noxij/105/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,105,novice,val_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/105/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,20625,20634,20625,0,9,raw,raw,processed/audio_egemaps_25hz/noxij/105/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,106,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/106/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,21875,21896,21875,0,21,raw,raw,processed/audio_egemaps_25hz/noxij/106/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,106,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/106/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,21875,21896,21875,0,21,raw,raw,processed/audio_egemaps_25hz/noxij/106/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,107,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/107/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,16375,16382,16375,0,7,raw,raw,processed/audio_egemaps_25hz/noxij/107/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,107,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/107/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,16375,16382,16375,0,7,raw,raw,processed/audio_egemaps_25hz/noxij/107/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,108,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/108/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,16100,16106,16100,0,6,raw,raw,processed/audio_egemaps_25hz/noxij/108/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,108,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/108/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,16100,16106,16100,0,6,raw,raw,processed/audio_egemaps_25hz/noxij/108/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,109,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/109/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,23150,23158,23150,0,8,raw,raw,processed/audio_egemaps_25hz/noxij/109/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,109,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/109/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,23150,23158,23150,0,8,raw,raw,processed/audio_egemaps_25hz/noxij/109/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,110,expert,val_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/110/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,22150,22167,22150,0,17,raw,raw,processed/audio_egemaps_25hz/noxij/110/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,110,novice,val_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/110/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,22150,22167,22150,0,17,raw,raw,processed/audio_egemaps_25hz/noxij/110/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,111,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/111/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,26450,26456,26450,0,6,raw,raw,processed/audio_egemaps_25hz/noxij/111/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,111,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/111/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,26450,26456,26450,0,6,raw,raw,processed/audio_egemaps_25hz/noxij/111/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,112,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/112/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,17025,17041,17025,0,16,raw,raw,processed/audio_egemaps_25hz/noxij/112/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,112,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/112/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,17025,17041,17025,0,16,raw,raw,processed/audio_egemaps_25hz/noxij/112/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,113,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/113/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,16175,16200,16175,0,25,raw,raw,processed/audio_egemaps_25hz/noxij/113/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,113,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/113/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,16175,16200,16175,0,25,raw,raw,processed/audio_egemaps_25hz/noxij/113/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,114,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/114/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,23475,23482,23475,0,7,raw,raw,processed/audio_egemaps_25hz/noxij/114/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,114,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/114/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,23475,23481,23475,0,6,raw,raw,processed/audio_egemaps_25hz/noxij/114/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,115,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/115/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,17000,17006,17000,0,6,raw,raw,processed/audio_egemaps_25hz/noxij/115/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,115,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/115/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,17000,17006,17000,0,6,raw,raw,processed/audio_egemaps_25hz/noxij/115/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,116,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/116/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,16250,16268,16250,0,18,raw,raw,processed/audio_egemaps_25hz/noxij/116/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,116,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/116/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,16250,16268,16250,0,18,raw,raw,processed/audio_egemaps_25hz/noxij/116/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,117,expert,val_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/117/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,15625,15646,15625,0,21,raw,raw,processed/audio_egemaps_25hz/noxij/117/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,117,novice,val_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/117/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,15625,15646,15625,0,21,raw,raw,processed/audio_egemaps_25hz/noxij/117/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,118,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/118/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,19050,19068,19050,0,18,raw,raw,processed/audio_egemaps_25hz/noxij/118/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,118,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/118/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,19050,19068,19050,0,18,raw,raw,processed/audio_egemaps_25hz/noxij/118/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,119,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/119/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,16450,16454,16450,0,4,raw,raw,processed/audio_egemaps_25hz/noxij/119/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,119,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/119/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,16450,16454,16450,0,4,raw,raw,processed/audio_egemaps_25hz/noxij/119/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,120,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/120/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,19500,19519,19500,0,19,raw,raw,processed/audio_egemaps_25hz/noxij/120/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,120,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/120/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,19500,19519,19500,0,19,raw,raw,processed/audio_egemaps_25hz/noxij/120/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,133,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/133/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,28575,28594,28575,0,19,raw,raw,processed/audio_egemaps_25hz/noxij/133/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,133,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/133/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,28575,28594,28575,0,19,raw,raw,processed/audio_egemaps_25hz/noxij/133/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,134,expert,val_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/134/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,24975,24983,24975,0,8,raw,raw,processed/audio_egemaps_25hz/noxij/134/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,134,novice,val_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/134/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,24975,24983,24975,0,8,raw,raw,processed/audio_egemaps_25hz/noxij/134/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,135,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/135/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,21075,21096,21075,0,21,raw,raw,processed/audio_egemaps_25hz/noxij/135/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,135,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/135/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,21075,21096,21075,0,21,raw,raw,processed/audio_egemaps_25hz/noxij/135/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,136,expert,val_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/136/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,21600,21607,21600,0,7,raw,raw,processed/audio_egemaps_25hz/noxij/136/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,136,novice,val_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/136/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,21600,21607,21600,0,7,raw,raw,processed/audio_egemaps_25hz/noxij/136/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,137,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/137/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,21600,21623,21600,0,23,raw,raw,processed/audio_egemaps_25hz/noxij/137/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,137,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/137/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,21600,21623,21600,0,23,raw,raw,processed/audio_egemaps_25hz/noxij/137/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,138,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/138/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,21600,21613,21600,0,13,raw,raw,processed/audio_egemaps_25hz/noxij/138/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,138,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/138/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,21600,21618,21600,0,18,raw,raw,processed/audio_egemaps_25hz/noxij/138/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,139,expert,val_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/139/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,18925,18931,18925,0,6,raw,raw,processed/audio_egemaps_25hz/noxij/139/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,139,novice,val_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/139/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,18925,18931,18925,0,6,raw,raw,processed/audio_egemaps_25hz/noxij/139/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,140,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/140/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,20175,20190,20175,0,15,raw,raw,processed/audio_egemaps_25hz/noxij/140/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,140,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/140/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,20175,20190,20175,0,15,raw,raw,processed/audio_egemaps_25hz/noxij/140/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,141,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/141/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,30625,30645,30625,0,20,raw,raw,processed/audio_egemaps_25hz/noxij/141/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,141,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/141/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,30625,30645,30625,0,20,raw,raw,processed/audio_egemaps_25hz/noxij/141/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,142,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/142/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,24125,24139,24125,0,14,raw,raw,processed/audio_egemaps_25hz/noxij/142/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,142,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/142/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,24125,24139,24125,0,14,raw,raw,processed/audio_egemaps_25hz/noxij/142/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
